Latitude,Longitude,Elevation,Power
49.29545,9.979662,473.0,22.0
49.18149,10.0695,432.0,150.0
49.18146,10.06949,432.0,150.0
49.18143,10.06947,432.0,150.0
49.1804684,10.0713726,427.0,50.0
49.054127,10.082193,418.0,22.0
49.05406,10.08219,418.0,22.0
49.2110546,10.0628037,438.0,50.0
49.39800347,8.68211832,112.0,150.0
49.423175,8.684672,116.0,50.0
49.426194,8.639611,107.0,150.0
49.403619,8.646103,110.0,60.0
49.394544,8.676054,111.0,50.0
49.378139,8.664111,111.0,150.0
49.37713,8.68793,117.0,150.0
49.3596293,8.688152432,111.0,150.0
49.13355,9.226808,180.0,150.0
49.131225,9.2183296,177.0,150.0
49.166131,9.216777,155.0,150.0
49.150278,9.216667,158.0,150.0
49.15256,9.21568,156.0,150.0
49.15213,9.215298,157.0,24.0
49.15213,9.215298,157.0,50.0
49.15393,9.201252,157.0,50.0
49.1499303,9.21327424,158.0,150.0
49.0200875,8.4398208,116.0,150.0
49.020119,8.439883,116.0,150.0
49.018682,8.460751,111.0,50.0
49.01697723,8.470952683,117.0,150.0
49.489556,8.462356,103.0,150.0
49.485628,8.476059,103.0,50.0
49.47371907,8.5394454,96.0,150.0
49.47371558,8.539322019,96.0,150.0
49.4738341,8.539300561,96.0,150.0
49.47379924,8.539407849,96.0,150.0
49.47379575,8.539509773,96.0,150.0
49.469222,8.470972,94.0,150.0
49.50708,8.51633,102.0,150.0
49.479204,8.47479,99.0,150.0
49.4774464,8.49589429,104.0,150.0
49.501924,8.496134,102.0,22.0
49.558188,8.463022,95.0,150.0
49.498821,8.4631995,102.0,150.0
49.458118,8.503022,97.0,150.0
49.461178,8.491232,95.0,150.0
49.4652,8.56261,103.0,150.0
49.52612353,8.48418294,97.0,150.0
49.5476309,8.4568345,95.0,50.0
49.54756,8.456839,95.0,150.0
49.555786,8.444943,93.0,20.0
49.550115,8.449075,97.0,150.0
49.5505082,8.4502523,96.0,150.0
49.50707,8.51633,102.0,150.0
49.436805,11.8574382,380.0,150.0
49.44487,11.94346,440.0,50.0
49.449789,11.825521,385.0,22.0
49.293502,10.603864,399.0,20.0
49.305606,10.588904,415.0,50.0
49.30284804,10.58365023,404.0,150.0
49.294382,10.577523,429.0,22.0
49.294998,10.560764,416.0,22.0
49.29492,10.5604,416.0,22.0
49.973361,9.183412,232.0,150.0
49.9680487,9.1649813,159.0,50.0
49.884222,10.915056,241.0,150.0
49.88293887,10.92230916,245.0,78.0
49.91038,10.88115,237.0,150.0
49.90785,10.878875,238.0,150.0
49.945043,11.568171,338.0,50.0
49.952106,11.567123,333.0,50.0
49.957842,11.601896,358.0,50.0
49.963907,11.599791,357.0,50.0
49.95751536,11.6023618,358.0,75.0
49.9092,11.6067,401.0,150.0
50.287273,10.985338,320.0,50.0
50.287061,10.98083,321.0,150.0
50.271649,10.969435,296.0,150.0
50.24318,10.96929,288.0,150.0
50.27982,10.97389,317.0,150.0
50.275996,10.983716,299.0,150.0
50.285583,10.982471,319.0,150.0
50.275817,10.983541,298.0,150.0
50.286827,10.984585,320.0,150.0
49.592885,11.014479,282.0,150.0
49.59358,11.026162,285.0,50.0
49.580101,10.930265,315.0,50.0
49.580281,10.927852,317.0,50.0
49.544121,11.02872,307.0,150.0
49.545269,11.030357,304.0,150.0
49.572088,11.000074,288.0,22.0
49.580241,10.986887,283.0,22.0
49.503389,11.278139,331.0,50.0
49.46553,11.011273,301.0,50.0
49.443268,10.99049,301.0,22.0
49.443268,10.99049,301.0,120.0
49.449196,10.991644,298.0,150.0
49.467472,10.995139,299.0,150.0
49.452384,11.001278,298.0,150.0
49.484806,11.00902,299.0,20.0
49.480845,10.975902,297.0,150.0
49.468266,10.958465,311.0,150.0
49.50108,10.96613,304.0,150.0
50.322868,11.92288,476.0,150.0
50.2873433,11.92415714,493.0,150.0
49.48567732,11.09181401,317.0,22.0
49.48490366,11.09331629,313.0,150.0
49.47527,11.104245,319.0,150.0
49.5219729,11.0065795,293.0,50.0
49.761086,9.845644,353.0,50.0
49.454433,11.012976,300.0,22.0
49.454551,11.013056,300.0,22.0
49.44333,11.05615,305.0,75.0
49.434944,11.041028,315.0,150.0
49.43538,11.05947,312.0,150.0
49.42796356,11.06160271,311.0,150.0
49.42683,11.06639,317.0,50.0
49.399145,11.038398,308.0,150.0
49.372028,11.081889,337.0,150.0
49.430973,11.100856,322.0,150.0
49.400678,11.1167731,342.0,50.0
49.400306,11.086192,325.0,22.0
49.410389,11.14,334.0,150.0
49.40136,11.11606,338.0,150.0
49.41367,11.11807,331.0,150.0
49.411525,11.172047,342.0,22.0
49.41812057,11.10892402,326.0,150.0
49.593667,11.143917,303.0,150.0
49.42746038,11.14334161,330.0,150.0
49.456361,11.121444,314.0,150.0
49.452879,11.1176551,314.0,22.0
49.457844,11.092907,318.0,150.0
49.0137098,12.05691968,344.0,22.0
49.025093,12.150095,330.0,43.0
49.014013,12.118562,336.0,75.0
49.02642973,12.1154781,340.0,150.0
49.030006,12.125659,337.0,150.0
49.028468,12.107743,333.0,150.0
49.323136,11.042675,339.0,50.0
49.30744,10.97202,406.0,50.0
49.321139,11.04966,341.0,150.0
49.321139,11.04966,341.0,22.0
49.30853,10.9715,402.0,50.0
50.050563,10.217355,235.0,75.0
50.054095,10.229822,227.0,50.0
50.027888,10.237882,212.0,50.0
50.02889244,10.2369082,210.0,150.0
50.02893724,10.23701012,210.0,150.0
50.02890278,10.23707986,210.0,150.0
50.02887521,10.23701012,210.0,150.0
50.02885109,10.23694038,210.0,150.0
50.021655,10.216618,207.0,150.0
50.02151,10.21581,206.0,150.0
50.03104,10.22985,210.0,150.0
49.66344,12.14901,397.0,75.0
49.6838947,12.1626643,400.0,50.0
49.68616804,12.13079989,406.0,150.0
49.68616457,12.13080525,406.0,150.0
49.68616804,12.13082135,406.0,150.0
49.68617498,12.13080525,406.0,150.0
49.68618539,12.13080525,406.0,150.0
49.662602,12.15496,394.0,50.0
49.665138,12.158008,398.0,22.0
